TKT,VER,N1A,N1B,N1C,N2A,N2B,N2C,N3A,N3B,N3C,N4A,N4B,N4C,N5A,N5B,N5C,I1,I2,I3,I4,I5,I6,I7,I8,P,U
196,11504,,10,15,,25,29,,33,41,,46,55,,67,65,base02.ai,,,,,,,,1,1
197,24003,,13,3,,17,29,,31,40,,56,48,,63,61,base02.ai,,,,,,,,1,1
198,23012,,10,3,,21,18,,36,40,,51,49,,69,68,base02.ai,,,,,,,,1,1
199,2591,,10,14,,24,29,,44,43,,46,51,,65,68,base02.ai,,,,,,,,1,1
200,6408,,11,12,,28,29,,43,35,,56,57,,65,73,base02.ai,,,,,,,,1,1
201,12930,,14,6,,22,19,,44,39,,46,47,,64,69,base02.ai,,,,,,,,1,1
202,7522,,9,12,,17,28,,41,40,,53,46,,65,68,base02.ai,,,,,,,,1,1
203,15190,,2,10,,22,30,,43,32,,50,58,,69,66,base02.ai,,,,,,,,1,1
204,19191,,6,9,,19,27,,44,39,,57,60,,75,65,base02.ai,,,,,,,,1,1
205,7018,,10,12,,25,21,,44,36,,46,54,,75,68,base02.ai,,,,,,,,1,1
206,24329,,2,11,,20,17,,41,40,,53,47,,75,73,base02.ai,,,,,,,,1,1
207,22924,,7,9,,18,17,,35,37,,47,52,,71,63,base02.ai,,,,,,,,1,1
208,8267,,11,15,,30,16,,33,36,,56,52,,71,64,base02.ai,,,,,,,,1,1
209,8895,,7,2,,18,19,,44,40,,46,54,,67,62,base02.ai,,,,,,,,1,1
210,14890,,14,10,,27,30,,42,39,,58,46,,75,72,base02.ai,,,,,,,,1,1
211,7017,,2,14,,22,28,,39,38,,55,46,,61,63,base02.ai,,,,,,,,1,1
212,2120,,9,12,,30,21,,32,34,,49,46,,64,69,base02.ai,,,,,,,,1,1
213,19638,,10,14,,25,28,,41,33,,53,49,,67,66,base02.ai,,,,,,,,1,1
214,817,,13,6,,18,24,,36,37,,50,56,,70,69,base02.ai,,,,,,,,1,1
215,18809,,12,15,,28,17,,33,40,,52,54,,62,69,base02.ai,,,,,,,,1,1
216,13491,13,,,22,,,,34,40,48,,,,,,base03.ai,eeyore03.ai,free05.ai,,,,,,1,1
217,16070,4,,,,17,26,40,,,55,,,,,,base03.ai,eeyore02.ai,free05.ai,,,,,,1,1
218,21448,5,,,29,,,35,,,,51,59,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
219,3735,13,,,26,,,40,,,,46,54,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
220,2022,,,,20,,,36,,,,53,57,68,,,base03.ai,free01.ai,eeyore04.ai,,,,,,1,1
221,3902,4,,,,17,23,35,,,49,,,,,,base03.ai,eeyore02.ai,free05.ai,,,,,,1,1
222,14366,7,,,20,,,38,,,,51,58,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
223,19563,12,,,,23,28,38,,,54,,,,,,base03.ai,eeyore02.ai,free05.ai,,,,,,1,1
224,22172,13,,,30,,,41,,,,51,53,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
225,4556,,7,14,17,,,,,,54,,,73,,,base03.ai,eeyore01.ai,free03.ai,,,,,,1,1
226,11015,1,,,19,,,39,,,,52,60,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
227,26484,,,,16,,,43,,,56,,,,72,75,base03.ai,free01.ai,eeyore05.ai,,,,,,1,1
228,17366,5,,,29,,,32,,,,52,54,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
229,14493,10,,,30,,,41,,,,,,,67,75,base03.ai,free04.ai,eeyore05.ai,,,,,,1,1
230,24652,,4,15,26,,,35,,,53,,,,,,base03.ai,eeyore01.ai,free05.ai,,,,,,1,1
231,1911,,6,14,30,,,42,,,,47,52,67,,,base03.ai,eeyore01.ai,eeyore04.ai,,,,,,1,1
232,19759,14,,,22,,,34,,,,52,56,,68,72,base03.ai,eeyore04.ai,eeyore05.ai,,,,,,1,1
233,21096,,2,5,24,,,32,,,56,,,,63,74,base03.ai,eeyore01.ai,eeyore05.ai,,,,,,1,1
234,18698,,4,11,27,,,44,,,,52,59,72,,,base03.ai,eeyore01.ai,eeyore04.ai,,,,,,1,1
235,15795,,5,6,,17,21,44,,,50,,,68,,,base03.ai,eeyore01.ai,eeyore02.ai,,,,,,1,1
236,3624,5,,,,27,30,41,,,50,,,,65,71,base03.ai,eeyore02.ai,eeyore05.ai,,,,,,1,1
237,18824,,5,10,23,,,36,,,,53,60,67,,,base03.ai,eeyore01.ai,eeyore04.ai,,,,,,1,1
238,20250,,2,14,18,,,36,,,47,,,,70,71,base03.ai,eeyore01.ai,eeyore05.ai,,,,,,1,1
239,3270,5,,,17,,,32,,,,46,47,,67,69,base03.ai,eeyore04.ai,eeyore05.ai,,,,,,1,1
240,19981,,3,14,,24,30,34,,,58,,,72,,,base03.ai,eeyore01.ai,eeyore02.ai,,,,,,1,1
241,2187,12,,,,28,30,37,,,,49,50,75,,,base03.ai,eeyore02.ai,eeyore04.ai,,,,,,1,1
242,13502,,4,8,17,,,38,,,49,,,,67,68,base03.ai,eeyore01.ai,eeyore05.ai,,,,,,1,1
243,26741,9,,,19,,,,33,44,47,,,,63,65,base03.ai,eeyore03.ai,eeyore05.ai,,,,,,1,1
244,15513,8,,,21,,,,37,41,,46,53,75,,,base03.ai,eeyore03.ai,eeyore04.ai,,,,,,1,1
245,19319,,1,10,19,,,33,,,59,,,,61,74,base03.ai,eeyore01.ai,eeyore05.ai,,,,,,1,1
246,5882,15,,,,26,29,43,,,55,,,,63,73,base03.ai,eeyore02.ai,eeyore05.ai,,,,,,1,1
247,11849,,13,15,,21,25,31,,,55,,,71,,,base03.ai,eeyore01.ai,eeyore02.ai,,,,,,1,1
248,4518,,1,7,27,,,41,,,51,,,,72,75,base03.ai,eeyore01.ai,eeyore05.ai,,,,,,1,1
249,16383,15,,,26,,,,34,45,,58,60,69,,,base03.ai,eeyore03.ai,eeyore04.ai,,,,,,1,1
250,15905,14,,,23,,,37,,,,47,58,,62,69,base03.ai,eeyore04.ai,eeyore05.ai,,,,,,1,1
251,2855,8,,,25,,,43,,,53,,,,64,72,base03.ai,eeyore05.ai,,,,,,,1,1
252,2505,9,,,,22,29,32,,,60,,,65,,,base03.ai,eeyore02.ai,,,,,,,1,1
253,2240,8,,,21,,,41,,,,51,53,63,,,base03.ai,eeyore04.ai,,,,,,,1,1
254,9109,6,,,23,,,34,,,57,,,,69,70,base03.ai,eeyore05.ai,,,,,,,1,1
255,3601,1,,,25,,,38,,,,46,56,75,,,base03.ai,eeyore04.ai,,,,,,,1,1
256,20705,,6,9,19,,,39,,,52,,,67,,,base03.ai,eeyore01.ai,,,,,,,1,1
257,5745,,5,9,23,,,36,,,52,,,67,,,base03.ai,eeyore01.ai,,,,,,,1,1
258,13737,8,,,21,,,,33,42,46,,,75,,,base03.ai,eeyore03.ai,,,,,,,1,1
259,5526,,1,14,28,,,43,,,50,,,69,,,base03.ai,eeyore01.ai,,,,,,,1,1
260,6994,4,,,24,,,45,,,,49,56,69,,,base03.ai,eeyore04.ai,,,,,,,1,1
261,23973,12,,,28,,,,34,45,51,,,74,,,base03.ai,eeyore03.ai,,,,,,,1,1
262,25301,,5,15,29,,,34,,,60,,,65,,,base03.ai,eeyore01.ai,,,,,,,1,1
263,15968,1,,,26,,,,38,45,55,,,75,,,base03.ai,eeyore03.ai,,,,,,,1,1
264,14100,,5,15,19,,,40,,,53,,,68,,,base03.ai,eeyore01.ai,,,,,,,1,1
265,25457,12,,,23,,,34,,,,48,58,75,,,base03.ai,eeyore04.ai,,,,,,,1,1
266,4712,6,,,22,,,40,,,50,,,,64,74,base03.ai,eeyore05.ai,,,,,,,1,1
267,15759,,3,4,28,,,43,,,50,,,75,,,base03.ai,eeyore01.ai,,,,,,,1,1
268,3556,1,,,30,,,44,,,,46,60,75,,,base03.ai,eeyore04.ai,,,,,,,1,1
269,6103,14,,,30,,,37,,,55,,,,61,67,base03.ai,eeyore05.ai,,,,,,,1,1
270,15300,5,,,25,,,40,,,,46,59,70,,,base03.ai,eeyore04.ai,,,,,,,1,1
271,20040,5,,,20,,,35,,,50,,,,72,75,base03.ai,eeyore05.ai,,,,,,,1,1
272,3500,3,,,28,,,36,,,59,,,,63,73,base03.ai,eeyore05.ai,,,,,,,1,1
273,15709,4,,,30,,,42,,,53,,,,67,73,base03.ai,eeyore05.ai,,,,,,,1,1
274,7775,,5,13,27,,,31,,,58,,,65,,,base03.ai,eeyore01.ai,,,,,,,1,1
275,23383,,1,7,30,,,41,,,46,,,61,,,base03.ai,eeyore01.ai,,,,,,,1,1
276,12392,4,,,27,,,,31,41,54,,,72,,,base03.ai,eeyore03.ai,,,,,,,1,1
277,3393,8,,,,16,22,43,,,53,,,64,,,base03.ai,eeyore02.ai,,,,,,,1,1
278,15095,,1,2,26,,,42,,,60,,,71,,,base03.ai,eeyore01.ai,,,,,,,1,1
279,26756,3,,,,19,21,36,,,54,,,65,,,base03.ai,eeyore02.ai,,,,,,,1,1
280,21281,13,,,,25,26,33,,,58,,,71,,,base03.ai,eeyore02.ai,,,,,,,1,1
281,7854,11,,,19,,,36,,,,48,56,64,,,base03.ai,eeyore04.ai,,,,,,,1,1
282,9507,2,,,,28,29,37,,,48,,,65,,,base03.ai,eeyore02.ai,,,,,,,1,1
283,23686,13,,,,22,29,40,,,55,,,64,,,base03.ai,eeyore02.ai,,,,,,,1,1
284,18646,4,,,26,,,42,,,51,,,,71,72,base03.ai,eeyore05.ai,,,,,,,1,1
285,224,9,,,17,,,,33,42,52,,,64,,,base03.ai,eeyore03.ai,,,,,,,1,1
286,21345,,2,9,21,,,32,,,49,,,75,,,base03.ai,eeyore01.ai,,,,,,,1,1
287,26144,3,,,,28,29,41,,,57,,,71,,,base03.ai,eeyore02.ai,,,,,,,1,1
288,20374,,5,14,21,,,34,,,50,,,63,,,base03.ai,eeyore01.ai,,,,,,,1,1
289,15692,1,,,,19,28,33,,,53,,,66,,,base03.ai,eeyore02.ai,,,,,,,1,1
290,26678,6,,,30,,,32,,,51,,,,64,75,base03.ai,eeyore05.ai,,,,,,,1,1
291,12052,1,,,26,,,,36,42,46,,,62,,,base03.ai,eeyore03.ai,,,,,,,1,1
292,24613,11,,,19,,,42,,,,52,58,75,,,base03.ai,eeyore04.ai,,,,,,,1,1
293,9354,,3,12,29,,,32,,,54,,,68,,,base03.ai,eeyore01.ai,,,,,,,1,1
294,25612,14,,,16,,,33,,,47,,,,70,73,base03.ai,eeyore05.ai,,,,,,,1,1
295,9429,15,,,19,,,42,,,,54,60,69,,,base03.ai,eeyore04.ai,,,,,,,1,1
296,19719,,5,12,27,,,35,,,54,,,73,,,base03.ai,eeyore01.ai,,,,,,,1,1
297,6008,1,,,19,,,42,,,,49,50,71,,,base03.ai,eeyore04.ai,,,,,,,1,1
298,12985,10,,,29,,,42,,,50,,,,66,68,base03.ai,eeyore05.ai,,,,,,,1,1
299,26849,,6,9,20,,,41,,,52,,,68,,,base03.ai,eeyore01.ai,,,,,,,1,1
300,6686,15,,,21,,,,37,39,54,,,75,,,base03.ai,eeyore03.ai,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner01.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner02.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner03.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner03.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner08.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner02.ai,nonwinner06.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner01.ai,nonwinner04.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner01.ai,nonwinner08.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner05.ai,nonwinner04.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner05.ai,nonwinner06.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner08.ai,nonwinner07.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner02.ai,nonwinner04.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner03.ai,nonwinner07.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner05.ai,nonwinner03.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner06.ai,nonwinner01.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner01.ai,nonwinner09.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner05.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner02.ai,nonwinner06.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner03.ai,nonwinner01.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner08.ai,nonwinner09.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner02.ai,nonwinner07.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner02.ai,nonwinner07.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner01.ai,nonwinner05.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner02.ai,nonwinner01.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner05.ai,nonwinner06.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner04.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner04.ai,nonwinner01.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner06.ai,nonwinner04.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner03.ai,nonwinner01.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner06.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner04.ai,nonwinner06.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner08.ai,nonwinner06.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner06.ai,nonwinner07.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner06.ai,nonwinner09.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner04.ai,nonwinner05.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner05.ai,nonwinner01.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner08.ai,nonwinner01.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner05.ai,nonwinner04.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner05.ai,nonwinner09.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner03.ai,nonwinner07.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner06.ai,nonwinner03.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner01.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner08.ai,nonwinner01.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner09.ai,nonwinner05.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner04.ai,nonwinner05.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner09.ai,nonwinner04.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner04.ai,nonwinner07.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner01.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner06.ai,nonwinner07.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner02.ai,nonwinner04.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner06.ai,nonwinner09.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner04.ai,nonwinner08.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner03.ai,nonwinner05.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner01.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner06.ai,nonwinner03.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner04.ai,nonwinner01.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner07.ai,nonwinner03.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner06.ai,nonwinner07.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner07.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner03.ai,nonwinner06.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner01.ai,nonwinner09.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner08.ai,nonwinner07.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner09.ai,nonwinner02.ai,1,1
